timestamp,symbol,interval,open,high,low,close,volume
2024-06-08 09:51:00,BTCUSDT,3m,69435.99,69450.0,69435.99,69449.99,7.16208
2024-06-08 09:54:00,BTCUSDT,3m,69450.0,69450.0,69440.0,69440.0,13.54947
2024-06-08 09:57:00,BTCUSDT,3m,69440.0,69443.49,69440.0,69443.24,4.21412
2024-06-08 10:00:00,BTCUSDT,3m,69443.25,69463.65,69443.24,69450.01,17.76668
2024-06-08 10:03:00,BTCUSDT,3m,69450.01,69450.01,69430.0,69430.0,14.77737
2024-06-08 10:06:00,BTCUSDT,3m,69430.0,69430.01,69402.33,69402.33,20.36738
2024-06-08 10:09:00,BTCUSDT,3m,69402.34,69402.34,69395.39,69395.39,13.83809
2024-06-08 10:12:00,BTCUSDT,3m,69395.39,69426.04,69383.95,69426.03,26.63288
2024-06-08 10:15:00,BTCUSDT,3m,69426.03,69426.04,69410.0,69417.69,22.45664
2024-06-08 10:18:00,BTCUSDT,3m,69417.69,69417.7,69370.0,69370.0,34.09896
2024-06-08 10:21:00,BTCUSDT,3m,69370.0,69375.01,69370.0,69375.0,12.59249
2024-06-08 10:24:00,BTCUSDT,3m,69375.01,69400.0,69367.98,69367.98,26.48987
2024-06-08 10:27:00,BTCUSDT,3m,69367.98,69368.0,69360.01,69363.02,19.53658
2024-06-08 10:30:00,BTCUSDT,3m,69363.02,69398.79,69363.02,69398.79,20.83032
2024-06-08 10:33:00,BTCUSDT,3m,69398.78,69416.0,69398.78,69410.0,14.66499
2024-06-08 10:36:00,BTCUSDT,3m,69409.99,69418.97,69409.99,69418.97,13.66759
2024-06-08 10:39:00,BTCUSDT,3m,69418.96,69418.97,69380.0,69380.01,18.54536
2024-06-08 10:42:00,BTCUSDT,3m,69380.01,69404.5,69380.0,69404.5,21.80274
2024-06-08 10:45:00,BTCUSDT,3m,69404.5,69429.79,69404.49,69429.79,11.96034
2024-06-08 10:48:00,BTCUSDT,3m,69429.78,69463.02,69429.78,69463.02,22.34177
2024-06-08 10:51:00,BTCUSDT,3m,69463.02,69463.02,69454.18,69454.19,9.76371
2024-06-08 10:54:00,BTCUSDT,3m,69454.19,69495.98,69454.18,69472.01,23.33437
2024-06-08 10:57:00,BTCUSDT,3m,69472.0,69472.01,69453.39,69453.4,19.28934
2024-06-08 11:00:00,BTCUSDT,3m,69453.39,69515.0,69453.39,69502.69,30.4795
2024-06-08 11:03:00,BTCUSDT,3m,69502.68,69513.43,69490.6,69513.43,26.24846
2024-06-08 11:06:00,BTCUSDT,3m,69513.42,69515.0,69491.2,69491.21,18.88027
2024-06-08 11:09:00,BTCUSDT,3m,69491.2,69496.0,69464.4,69496.0,29.59432
2024-06-08 11:12:00,BTCUSDT,3m,69496.0,69500.0,69488.35,69488.36,52.16892
2024-06-08 11:15:00,BTCUSDT,3m,69488.35,69500.0,69486.8,69500.0,20.37654
2024-06-08 11:18:00,BTCUSDT,3m,69500.0,69500.0,69453.4,69480.0,24.73801
2024-06-08 11:21:00,BTCUSDT,3m,69479.99,69490.0,69479.99,69484.18,15.69011
2024-06-08 11:24:00,BTCUSDT,3m,69484.18,69499.32,69484.17,69499.32,6.84978
2024-06-08 11:27:00,BTCUSDT,3m,69499.31,69499.32,69499.31,69499.32,10.8286
2024-06-08 11:30:00,BTCUSDT,3m,69499.31,69499.32,69450.0,69450.01,64.29267
2024-06-08 11:33:00,BTCUSDT,3m,69450.0,69450.01,69420.99,69450.0,18.75979
2024-06-08 11:36:00,BTCUSDT,3m,69450.0,69450.0,69440.01,69450.0,8.97258
2024-06-08 11:39:00,BTCUSDT,3m,69449.99,69457.21,69430.0,69440.0,18.47713
2024-06-08 11:42:00,BTCUSDT,3m,69439.99,69440.0,69380.51,69380.52,53.79652
