timestamp,symbol,interval,open,high,low,close,volume
2024-08-07 02:01:00,ETHUSDT,1m,2499.12000000,2499.90000000,2493.80000000,2493.80000000,367.76920000
2024-08-07 02:02:00,ETHUSDT,1m,2493.81000000,2494.95000000,2490.00000000,2493.48000000,200.93300000
2024-08-07 02:03:00,ETHUSDT,1m,2493.48000000,2493.79000000,2490.00000000,2493.21000000,185.26680000
2024-08-07 02:04:00,ETHUSDT,1m,2493.20000000,2495.02000000,2490.51000000,2494.23000000,213.27170000
2024-08-07 02:05:00,ETHUSDT,1m,2494.24000000,2496.40000000,2492.11000000,2493.77000000,139.40860000
2024-08-07 02:06:00,ETHUSDT,1m,2493.76000000,2495.30000000,2490.01000000,2492.14000000,549.58060000
2024-08-07 02:07:00,ETHUSDT,1m,2492.14000000,2498.99000000,2491.76000000,2496.99000000,853.43290000
2024-08-07 02:08:00,ETHUSDT,1m,2496.99000000,2499.71000000,2494.99000000,2498.18000000,1431.32460000
2024-08-07 02:09:00,ETHUSDT,1m,2498.18000000,2498.47000000,2494.48000000,2497.81000000,317.79910000
2024-08-07 02:10:00,ETHUSDT,1m,2497.81000000,2498.19000000,2493.42000000,2493.51000000,165.38070000
2024-08-07 02:11:00,ETHUSDT,1m,2493.50000000,2495.10000000,2490.37000000,2490.38000000,216.89710000
2024-08-07 02:12:00,ETHUSDT,1m,2490.38000000,2493.98000000,2488.44000000,2489.58000000,276.35910000
2024-08-07 02:13:00,ETHUSDT,1m,2489.58000000,2490.39000000,2486.44000000,2487.19000000,181.24040000
2024-08-07 02:14:00,ETHUSDT,1m,2487.20000000,2488.99000000,2486.32000000,2487.37000000,65.76460000
2024-08-07 02:15:00,ETHUSDT,1m,2487.38000000,2488.97000000,2482.14000000,2482.80000000,359.43550000
2024-08-07 02:16:00,ETHUSDT,1m,2482.80000000,2487.51000000,2481.03000000,2486.60000000,577.67820000
2024-08-07 02:17:00,ETHUSDT,1m,2486.60000000,2489.78000000,2485.08000000,2488.81000000,318.43350000
2024-08-07 02:18:00,ETHUSDT,1m,2488.81000000,2492.48000000,2487.80000000,2488.02000000,242.50530000
2024-08-07 02:19:00,ETHUSDT,1m,2488.02000000,2491.47000000,2488.02000000,2490.90000000,86.40010000
2024-08-07 02:20:00,ETHUSDT,1m,2490.99000000,2499.48000000,2490.81000000,2499.48000000,261.20080000
2024-08-07 02:21:00,ETHUSDT,1m,2499.50000000,2505.64000000,2497.81000000,2504.68000000,348.39490000
2024-08-07 02:22:00,ETHUSDT,1m,2504.67000000,2508.21000000,2503.21000000,2505.44000000,669.11120000
2024-08-07 02:23:00,ETHUSDT,1m,2505.44000000,2507.69000000,2504.12000000,2505.37000000,123.92420000
2024-08-07 02:24:00,ETHUSDT,1m,2505.37000000,2514.39000000,2505.00000000,2514.39000000,922.80860000
2024-08-07 02:25:00,ETHUSDT,1m,2514.40000000,2520.60000000,2511.82000000,2519.61000000,1673.90610000
2024-08-07 02:26:00,ETHUSDT,1m,2519.60000000,2522.38000000,2518.63000000,2519.44000000,914.23060000
2024-08-07 02:27:00,ETHUSDT,1m,2519.60000000,2521.19000000,2518.92000000,2520.55000000,406.83500000
2024-08-07 02:28:00,ETHUSDT,1m,2520.54000000,2524.00000000,2519.27000000,2520.39000000,482.79300000
2024-08-07 02:29:00,ETHUSDT,1m,2520.39000000,2521.19000000,2515.91000000,2520.01000000,593.42150000
2024-08-07 02:30:00,ETHUSDT,1m,2519.82000000,2522.01000000,2514.30000000,2519.11000000,1001.56960000
2024-08-07 02:31:00,ETHUSDT,1m,2519.12000000,2522.37000000,2516.83000000,2522.01000000,430.34270000
2024-08-07 02:32:00,ETHUSDT,1m,2522.01000000,2530.00000000,2521.80000000,2529.20000000,1019.99730000
2024-08-07 02:33:00,ETHUSDT,1m,2529.20000000,2529.44000000,2522.40000000,2524.31000000,659.85510000
2024-08-07 02:34:00,ETHUSDT,1m,2524.28000000,2524.60000000,2515.70000000,2515.71000000,465.61110000
2024-08-07 02:35:00,ETHUSDT,1m,2515.71000000,2517.00000000,2510.00000000,2510.39000000,651.35630000
2024-08-07 02:36:00,ETHUSDT,1m,2510.39000000,2510.39000000,2506.34000000,2506.35000000,335.63620000
2024-08-07 02:37:00,ETHUSDT,1m,2506.34000000,2506.79000000,2503.08000000,2503.08000000,427.90160000
2024-08-07 02:38:00,ETHUSDT,1m,2503.08000000,2503.49000000,2498.61000000,2502.20000000,302.88160000
2024-08-07 02:39:00,ETHUSDT,1m,2502.20000000,2503.00000000,2500.06000000,2501.40000000,77.83790000
2024-08-07 02:40:00,ETHUSDT,1m,2501.40000000,2503.02000000,2498.87000000,2502.42000000,315.05660000
2024-08-07 02:41:00,ETHUSDT,1m,2502.74000000,2504.54000000,2498.86000000,2499.88000000,253.13420000
2024-08-07 02:42:00,ETHUSDT,1m,2499.89000000,2501.30000000,2497.95000000,2498.21000000,424.37870000
2024-08-07 02:43:00,ETHUSDT,1m,2498.21000000,2499.88000000,2495.49000000,2499.51000000,709.85240000
2024-08-07 02:44:00,ETHUSDT,1m,2499.50000000,2500.59000000,2497.05000000,2497.05000000,312.88460000
2024-08-07 02:45:00,ETHUSDT,1m,2497.05000000,2497.50000000,2492.20000000,2492.21000000,611.04650000
2024-08-07 02:46:00,ETHUSDT,1m,2492.21000000,2493.99000000,2490.21000000,2490.71000000,297.91570000
2024-08-07 02:47:00,ETHUSDT,1m,2490.72000000,2492.67000000,2487.25000000,2488.51000000,261.25580000
2024-08-07 02:48:00,ETHUSDT,1m,2488.51000000,2492.53000000,2488.51000000,2491.81000000,177.98070000
2024-08-07 02:49:00,ETHUSDT,1m,2491.80000000,2491.80000000,2489.07000000,2489.41000000,359.31740000
2024-08-07 02:50:00,ETHUSDT,1m,2489.41000000,2492.46000000,2484.61000000,2485.84000000,511.65720000
2024-08-07 02:51:00,ETHUSDT,1m,2485.84000000,2486.25000000,2482.65000000,2484.86000000,436.70110000
2024-08-07 02:52:00,ETHUSDT,1m,2484.85000000,2487.88000000,2484.42000000,2487.00000000,703.06530000
2024-08-07 02:53:00,ETHUSDT,1m,2486.80000000,2490.80000000,2485.92000000,2489.26000000,194.78430000
2024-08-07 02:54:00,ETHUSDT,1m,2489.26000000,2490.37000000,2489.26000000,2489.28000000,92.16520000
2024-08-07 02:55:00,ETHUSDT,1m,2489.28000000,2490.19000000,2487.10000000,2488.51000000,226.69360000
2024-08-07 02:56:00,ETHUSDT,1m,2488.52000000,2493.25000000,2488.52000000,2491.63000000,108.63630000
2024-08-07 02:57:00,ETHUSDT,1m,2491.63000000,2494.39000000,2490.53000000,2490.91000000,277.82880000
2024-08-07 02:58:00,ETHUSDT,1m,2490.91000000,2493.78000000,2490.91000000,2493.41000000,58.43860000
2024-08-07 02:59:00,ETHUSDT,1m,2493.41000000,2495.77000000,2492.81000000,2495.00000000,152.22130000
2024-08-07 03:00:00,ETHUSDT,1m,2495.01000000,2500.01000000,2495.01000000,2499.41000000,447.77610000
2024-08-07 03:01:00,ETHUSDT,1m,2499.40000000,2499.70000000,2497.23000000,2499.69000000,178.82340000
2024-08-07 03:02:00,ETHUSDT,1m,2499.68000000,2506.63000000,2499.40000000,2504.41000000,389.97690000
2024-08-07 03:03:00,ETHUSDT,1m,2504.41000000,2509.18000000,2504.41000000,2507.21000000,264.99290000
2024-08-07 03:04:00,ETHUSDT,1m,2507.19000000,2507.40000000,2502.40000000,2505.99000000,415.44940000
2024-08-07 03:05:00,ETHUSDT,1m,2506.00000000,2506.79000000,2504.65000000,2505.88000000,129.01260000
2024-08-07 03:06:00,ETHUSDT,1m,2505.82000000,2506.56000000,2500.83000000,2501.72000000,135.78090000
2024-08-07 03:07:00,ETHUSDT,1m,2501.73000000,2502.19000000,2498.43000000,2501.71000000,289.94520000
2024-08-07 03:08:00,ETHUSDT,1m,2501.71000000,2507.32000000,2501.45000000,2505.33000000,221.82710000
